date,total,domestic confirmation,overseas confirmation,death,seoul,busan,daegu,Incheon,gwangju,Daejeon,Ulsan,Sejong,gyeonggi0do,Gangwon0do,Chungbuk,chungnam,jeonbug,jeonnam,gyeongbug,gyeongnam,jeju,men,women,age0to9,age10to19,age20to29,age30to39,age40to49,age50to59,age60to69,age70to79,age80over
2020.5.2,6 ,0 ,6 ,2 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,3 ,1 ,1 ,0 ,1 ,0 ,0 
2020.5.3,13 ,3 ,10 ,0 ,2 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,7 ,6 ,0 ,1 ,2 ,3 ,2 ,0 ,2 ,1 ,2 
2020.5.4,8 ,0 ,8 ,2 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,6 ,2 ,0 ,0 ,2 ,1 ,3 ,0 ,2 ,0 ,0 
2020.5.5,3 ,0 ,3 ,2 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,1 ,0 ,0 ,0 ,1 ,1 ,1 ,0 ,0 ,0 
2020.5.6,2 ,0 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,0 ,0 
2020.5.7,4 ,1 ,3 ,1 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,1 ,0 ,1 ,2 ,1 ,0 ,0 ,0 ,0 ,0 
2020.5.8,12 ,1 ,11 ,0 ,0 ,2 ,3 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,7 ,5 ,1 ,0 ,1 ,7 ,2 ,0 ,1 ,0 ,0 
2020.5.9,18 ,17 ,1 ,0 ,12 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,17 ,1 ,0 ,2 ,12 ,3 ,0 ,1 ,0 ,0 ,0 
2020.5.10,34 ,26 ,8 ,0 ,14 ,0 ,2 ,3 ,0 ,0 ,0 ,0 ,6 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,1 ,24 ,10 ,0 ,3 ,19 ,3 ,4 ,2 ,2 ,1 ,0 
2020.5.11,35 ,29 ,6 ,0 ,21 ,0 ,0 ,3 ,0 ,0 ,0 ,1 ,3 ,1 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,31 ,4 ,0 ,1 ,21 ,8 ,4 ,0 ,1 ,0 ,0 
2020.5.12,27 ,22 ,5 ,2 ,12 ,0 ,1 ,1 ,0 ,2 ,0 ,0 ,8 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,20 ,7 ,1 ,4 ,10 ,6 ,2 ,3 ,0 ,0 ,1 
2020.5.13,26 ,22 ,4 ,1 ,11 ,3 ,3 ,2 ,0 ,0 ,1 ,0 ,3 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,0 ,18 ,8 ,1 ,1 ,13 ,5 ,2 ,1 ,1 ,1 ,1 
2020.5.14,29 ,26 ,3 ,1 ,4 ,0 ,0 ,12 ,0 ,0 ,0 ,0 ,6 ,1 ,3 ,1 ,0 ,1 ,1 ,0 ,0 ,17 ,12 ,0 ,11 ,14 ,3 ,1 ,0 ,0 ,0 ,0 
2020.5.15,27 ,22 ,5 ,0 ,14 ,0 ,3 ,5 ,0 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,17 ,10 ,2 ,3 ,11 ,4 ,2 ,1 ,2 ,2 ,0 
2020.5.16,19 ,9 ,10 ,2 ,5 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,4 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,11 ,8 ,2 ,2 ,7 ,3 ,1 ,1 ,3 ,0 ,0 
2020.5.17,13 ,6 ,7 ,0 ,5 ,0 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,5 ,8 ,0 ,1 ,5 ,2 ,3 ,1 ,0 ,1 ,0 
2020.5.18,15 ,5 ,10 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,11 ,4 ,0 ,1 ,3 ,4 ,5 ,1 ,1 ,0 ,0 
2020.5.19,13 ,9 ,4 ,0 ,6 ,0 ,0 ,2 ,0 ,0 ,4 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,3 ,1 ,0 ,5 ,0 ,0 ,3 ,3 ,1 ,0 
2020.5.20,32 ,24 ,8 ,0 ,10 ,0 ,1 ,8 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,23 ,9 ,0 ,7 ,12 ,4 ,6 ,1 ,1 ,1 ,0 
2020.5.21,12 ,10 ,2 ,1 ,4 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,9 ,3 ,0 ,4 ,3 ,2 ,3 ,0 ,0 ,0 ,0 
2020.5.22,20 ,11 ,9 ,0 ,2 ,0 ,0 ,1 ,0 ,0 ,1 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,2 ,1 ,0 ,15 ,5 ,1 ,2 ,8 ,4 ,2 ,2 ,0 ,1 ,0 
2020.5.23,23 ,19 ,4 ,2 ,4 ,0 ,1 ,0 ,0 ,1 ,0 ,0 ,13 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,12 ,11 ,0 ,1 ,2 ,6 ,1 ,9 ,3 ,0 ,1 
2020.5.24,25 ,17 ,8 ,0 ,6 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,6 ,1 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,15 ,10 ,0 ,2 ,4 ,4 ,7 ,4 ,3 ,1 ,0 
2020.5.25,16 ,13 ,3 ,1 ,6 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,8 ,8 ,0 ,1 ,3 ,3 ,2 ,5 ,2 ,0 ,0 
2020.5.26,19 ,16 ,3 ,2 ,9 ,0 ,1 ,3 ,0 ,0 ,0 ,0 ,2 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,13 ,6 ,1 ,1 ,3 ,4 ,3 ,4 ,1 ,2 ,0 
2020.5.27,40 ,37 ,3 ,0 ,19 ,0 ,3 ,11 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,24 ,3 ,2 ,8 ,6 ,3 ,6 ,8 ,3 ,1 
2020.5.28,79 ,68 ,11 ,0 ,24 ,1 ,2 ,22 ,0 ,0 ,0 ,0 ,21 ,0 ,0 ,1 ,0 ,0 ,1 ,0 ,0 ,48 ,31 ,2 ,4 ,15 ,26 ,14 ,12 ,6 ,0 ,0 
2020.5.29,58 ,55 ,3 ,0 ,20 ,0 ,0 ,18 ,0 ,0 ,0 ,0 ,20 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,31 ,27 ,1 ,6 ,12 ,9 ,10 ,9 ,8 ,0 ,3 
2020.5.30,39 ,27 ,12 ,0 ,9 ,1 ,2 ,5 ,2 ,0 ,0 ,0 ,13 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,21 ,18 ,1 ,5 ,9 ,2 ,4 ,10 ,4 ,1 ,3 
2020.5.31,27 ,15 ,12 ,1 ,6 ,1 ,1 ,3 ,0 ,1 ,2 ,0 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,15 ,12 ,0 ,0 ,9 ,7 ,4 ,6 ,1 ,0 ,0 
2020.6.1,35 ,30 ,5 ,1 ,1 ,0 ,1 ,18 ,0 ,0 ,0 ,0 ,12 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,12 ,23 ,1 ,2 ,2 ,4 ,6 ,13 ,5 ,2 ,0 
2020.6.2,38 ,36 ,2 ,1 ,14 ,0 ,0 ,9 ,0 ,0 ,0 ,0 ,14 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,23 ,15 ,0 ,2 ,5 ,3 ,2 ,9 ,11 ,5 ,1 
2020.6.3,49 ,46 ,3 ,1 ,19 ,0 ,1 ,16 ,0 ,0 ,0 ,0 ,13 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,23 ,26 ,1 ,2 ,5 ,6 ,5 ,9 ,15 ,6 ,0 
2020.6.4,39 ,33 ,6 ,0 ,14 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,15 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,19 ,20 ,1 ,1 ,5 ,3 ,2 ,10 ,9 ,6 ,2 
2020.6.5,39 ,34 ,5 ,0 ,15 ,0 ,1 ,6 ,0 ,0 ,0 ,0 ,13 ,0 ,0 ,1 ,0 ,0 ,2 ,0 ,0 ,21 ,18 ,1 ,1 ,5 ,2 ,4 ,6 ,10 ,7 ,3 
2020.6.6,51 ,43 ,8 ,0 ,23 ,0 ,0 ,11 ,0 ,0 ,0 ,0 ,8 ,1 ,0 ,1 ,0 ,0 ,1 ,1 ,0 ,27 ,24 ,3 ,1 ,2 ,6 ,11 ,8 ,9 ,8 ,3 
2020.6.7,57 ,53 ,4 ,0 ,27 ,0 ,1 ,6 ,0 ,0 ,1 ,0 ,19 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,30 ,27 ,1 ,6 ,3 ,6 ,8 ,11 ,12 ,8 ,2 
2020.6.8,37 ,32 ,5 ,0 ,21 ,0 ,1 ,4 ,0 ,0 ,0 ,0 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,25 ,1 ,1 ,5 ,2 ,5 ,6 ,11 ,3 ,3 
2020.6.9,38 ,35 ,3 ,1 ,19 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,13 ,0 ,0 ,2 ,0 ,0 ,0 ,1 ,0 ,18 ,20 ,0 ,0 ,3 ,2 ,4 ,10 ,9 ,5 ,5 
2020.6.10,50 ,43 ,7 ,2 ,12 ,0 ,0 ,8 ,0 ,0 ,0 ,0 ,21 ,1 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,22 ,28 ,1 ,2 ,6 ,9 ,1 ,7 ,16 ,7 ,1 
2020.6.11,45 ,40 ,5 ,0 ,21 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,16 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,28 ,17 ,1 ,3 ,6 ,10 ,4 ,10 ,5 ,5 ,1 
2020.6.12,56 ,43 ,13 ,1 ,25 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,19 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,31 ,25 ,0 ,3 ,11 ,8 ,2 ,16 ,13 ,2 ,1 
2020.6.13,48 ,43 ,5 ,0 ,29 ,0 ,3 ,1 ,0 ,0 ,0 ,0 ,14 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,19 ,29 ,0 ,2 ,9 ,1 ,3 ,9 ,8 ,6 ,10 
2020.6.14,34 ,31 ,3 ,0 ,12 ,0 ,2 ,8 ,0 ,0 ,0 ,0 ,10 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,18 ,0 ,0 ,8 ,3 ,6 ,7 ,8 ,1 ,1 
2020.6.15,37 ,24 ,13 ,0 ,7 ,0 ,0 ,8 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,2 ,0 ,0 ,0 ,3 ,0 ,20 ,17 ,2 ,0 ,5 ,5 ,11 ,6 ,4 ,3 ,1 
2020.6.16,34 ,21 ,13 ,1 ,12 ,1 ,0 ,2 ,0 ,3 ,0 ,0 ,5 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,22 ,12 ,2 ,1 ,3 ,4 ,4 ,6 ,8 ,6 ,0 
2020.6.17,43 ,31 ,12 ,1 ,13 ,0 ,1 ,2 ,0 ,5 ,0 ,0 ,13 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,18 ,25 ,2 ,1 ,8 ,14 ,2 ,7 ,3 ,5 ,1 
2020.6.18,59 ,51 ,8 ,1 ,25 ,0 ,1 ,1 ,0 ,7 ,0 ,1 ,16 ,0 ,0 ,3 ,1 ,0 ,0 ,0 ,0 ,25 ,34 ,1 ,1 ,10 ,4 ,6 ,9 ,13 ,7 ,8 
2020.6.19,49 ,32 ,17 ,0 ,18 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,11 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,25 ,24 ,0 ,2 ,8 ,9 ,3 ,12 ,11 ,3 ,1 
2020.6.20,67 ,36 ,31 ,0 ,14 ,2 ,2 ,5 ,0 ,5 ,0 ,0 ,17 ,0 ,0 ,2 ,1 ,0 ,1 ,0 ,0 ,39 ,28 ,2 ,4 ,9 ,13 ,8 ,12 ,13 ,3 ,3 
2020.6.21,48 ,40 ,8 ,0 ,17 ,0 ,1 ,0 ,1 ,10 ,0 ,1 ,10 ,2 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,25 ,23 ,0 ,1 ,5 ,10 ,5 ,8 ,10 ,6 ,3 
2020.6.22,17 ,11 ,6 ,0 ,5 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,2 ,1 ,0 ,1 ,0 ,0 ,9 ,8 ,0 ,1 ,3 ,4 ,1 ,5 ,2 ,1 ,0 
2020.6.23,46 ,16 ,30 ,1 ,6 ,0 ,1 ,1 ,0 ,4 ,0 ,0 ,7 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,35 ,11 ,3 ,0 ,5 ,9 ,9 ,8 ,7 ,4 ,1 
2020.6.24,51 ,30 ,21 ,0 ,11 ,2 ,2 ,3 ,0 ,8 ,2 ,0 ,7 ,1 ,0 ,1 ,1 ,0 ,1 ,0 ,0 ,31 ,20 ,2 ,1 ,3 ,14 ,12 ,10 ,5 ,2 ,2 
2020.6.25,28 ,23 ,5 ,1 ,9 ,0 ,0 ,1 ,0 ,4 ,0 ,0 ,9 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,16 ,12 ,1 ,2 ,1 ,9 ,2 ,6 ,5 ,2 ,0 
2020.6.26,39 ,26 ,13 ,0 ,17 ,0 ,0 ,2 ,0 ,4 ,0 ,0 ,4 ,1 ,0 ,3 ,0 ,0 ,1 ,0 ,0 ,23 ,16 ,1 ,1 ,8 ,10 ,5 ,5 ,6 ,1 ,2 
2020.6.27,51 ,31 ,20 ,0 ,17 ,0 ,1 ,1 ,0 ,2 ,0 ,0 ,17 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,28 ,23 ,1 ,2 ,14 ,10 ,6 ,5 ,7 ,4 ,2 
2020.6.28,62 ,40 ,22 ,0 ,14 ,0 ,0 ,0 ,4 ,6 ,0 ,0 ,17 ,0 ,1 ,1 ,0 ,3 ,0 ,0 ,0 ,38 ,24 ,2 ,3 ,12 ,13 ,9 ,6 ,13 ,3 ,1 
2020.6.29,42 ,30 ,12 ,0 ,7 ,1 ,2 ,1 ,4 ,2 ,0 ,0 ,16 ,0 ,0 ,0 ,1 ,1 ,1 ,1 ,0 ,20 ,22 ,3 ,1 ,9 ,5 ,6 ,5 ,12 ,1 ,0 
2020.6.30,42 ,22 ,20 ,0 ,7 ,1 ,0 ,3 ,3 ,5 ,0 ,1 ,7 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,25 ,17 ,2 ,4 ,10 ,6 ,8 ,6 ,3 ,3 ,0 
2020.7.1,51 ,36 ,15 ,0 ,9 ,0 ,1 ,2 ,12 ,4 ,0 ,0 ,16 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,29 ,22 ,0 ,2 ,4 ,12 ,2 ,17 ,6 ,7 ,1 
2020.7.2,54 ,44 ,10 ,0 ,13 ,0 ,3 ,0 ,22 ,1 ,0 ,0 ,10 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,31 ,23 ,2 ,2 ,8 ,6 ,2 ,14 ,12 ,7 ,1 
2020.7.3,61 ,49 ,12 ,0 ,12 ,0 ,11 ,1 ,6 ,4 ,0 ,0 ,18 ,0 ,0 ,1 ,1 ,0 ,1 ,2 ,0 ,31 ,30 ,1 ,10 ,10 ,10 ,6 ,7 ,10 ,4 ,3 
2020.7.4,63 ,36 ,27 ,1 ,7 ,1 ,1 ,2 ,8 ,3 ,0 ,0 ,19 ,0 ,2 ,0 ,0 ,0 ,1 ,1 ,0 ,38 ,25 ,3 ,2 ,12 ,16 ,8 ,8 ,9 ,2 ,3 
2020.7.5,61 ,43 ,18 ,0 ,16 ,0 ,0 ,0 ,16 ,8 ,0 ,0 ,8 ,1 ,0 ,0 ,1 ,0 ,1 ,0 ,1 ,31 ,30 ,3 ,3 ,8 ,9 ,11 ,7 ,14 ,6 ,0 
2020.7.6,48 ,24 ,24 ,1 ,3 ,1 ,2 ,6 ,7 ,2 ,0 ,0 ,6 ,1 ,0 ,1 ,0 ,2 ,1 ,1 ,0 ,26 ,22 ,5 ,1 ,8 ,9 ,6 ,9 ,5 ,2 ,3 
2020.7.7,44 ,20 ,24 ,1 ,3 ,0 ,1 ,2 ,6 ,2 ,0 ,0 ,13 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,22 ,22 ,1 ,2 ,11 ,7 ,7 ,7 ,7 ,2 ,0 
2020.7.8,62 ,30 ,32 ,0 ,10 ,0 ,1 ,1 ,8 ,2 ,0 ,0 ,18 ,0 ,0 ,6 ,2 ,1 ,0 ,2 ,0 ,35 ,27 ,1 ,3 ,11 ,11 ,15 ,9 ,5 ,6 ,1 
2020.7.9,50 ,28 ,22 ,2 ,8 ,0 ,0 ,3 ,15 ,6 ,0 ,0 ,8 ,0 ,0 ,1 ,1 ,1 ,0 ,2 ,0 ,28 ,22 ,2 ,4 ,11 ,7 ,11 ,10 ,3 ,1 ,1 
2020.7.10,45 ,23 ,22 ,1 ,8 ,0 ,0 ,1 ,3 ,7 ,0 ,0 ,14 ,0 ,2 ,0 ,0 ,3 ,0 ,3 ,0 ,36 ,9 ,3 ,3 ,10 ,9 ,5 ,8 ,3 ,3 ,1 
2020.7.11,35 ,20 ,15 ,0 ,8 ,0 ,0 ,1 ,9 ,2 ,0 ,0 ,4 ,0 ,0 ,1 ,2 ,0 ,0 ,0 ,0 ,22 ,13 ,1 ,0 ,8 ,6 ,2 ,8 ,2 ,4 ,4 
2020.7.12,44 ,21 ,23 ,1 ,7 ,0 ,0 ,0 ,5 ,1 ,0 ,0 ,17 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,0 ,32 ,12 ,2 ,6 ,4 ,13 ,5 ,3 ,9 ,1 ,1 
2020.7.13,62 ,19 ,43 ,0 ,13 ,0 ,1 ,3 ,7 ,0 ,0 ,0 ,11 ,2 ,1 ,4 ,0 ,0 ,0 ,2 ,0 ,39 ,23 ,3 ,4 ,18 ,15 ,9 ,4 ,5 ,3 ,1 
2020.7.14,33 ,14 ,19 ,0 ,7 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,9 ,0 ,1 ,0 ,2 ,0 ,0 ,0 ,0 ,16 ,17 ,2 ,2 ,6 ,5 ,3 ,6 ,4 ,4 ,1 
2020.7.15,39 ,11 ,28 ,0 ,6 ,0 ,0 ,1 ,1 ,3 ,0 ,0 ,5 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,33 ,6 ,1 ,1 ,4 ,8 ,9 ,9 ,7 ,0 ,0 
2020.7.16,61 ,14 ,47 ,2 ,7 ,0 ,2 ,3 ,1 ,1 ,1 ,0 ,21 ,3 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,47 ,14 ,6 ,2 ,13 ,15 ,9 ,6 ,6 ,3 ,1 
2020.7.17,60 ,21 ,39 ,2 ,9 ,0 ,0 ,0 ,5 ,1 ,0 ,0 ,15 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,3 ,35 ,25 ,3 ,1 ,9 ,14 ,14 ,8 ,6 ,3 ,2 
2020.7.18,39 ,11 ,28 ,1 ,6 ,1 ,3 ,2 ,0 ,0 ,1 ,0 ,10 ,0 ,0 ,0 ,0 ,1 ,0 ,2 ,1 ,23 ,16 ,3 ,4 ,10 ,5 ,9 ,7 ,0 ,1 ,0 
2020.7.19,34 ,21 ,13 ,1 ,10 ,0 ,0 ,1 ,10 ,1 ,0 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,21 ,13 ,3 ,2 ,4 ,9 ,3 ,4 ,6 ,2 ,1 
2020.7.20,26 ,4 ,22 ,1 ,3 ,0 ,2 ,2 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,2 ,1 ,2 ,0 ,19 ,7 ,2 ,2 ,8 ,6 ,4 ,2 ,1 ,0 ,1 
2020.7.21,45 ,20 ,25 ,0 ,21 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,25 ,20 ,1 ,1 ,12 ,8 ,3 ,5 ,3 ,8 ,4 
2020.7.22,63 ,29 ,34 ,1 ,16 ,0 ,1 ,5 ,4 ,0 ,0 ,0 ,15 ,0 ,1 ,1 ,0 ,0 ,0 ,1 ,0 ,39 ,24 ,0 ,7 ,8 ,8 ,10 ,9 ,11 ,6 ,4 
2020.7.23,59 ,39 ,20 ,0 ,12 ,2 ,0 ,3 ,9 ,0 ,0 ,0 ,28 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,38 ,21 ,0 ,4 ,19 ,3 ,8 ,12 ,9 ,4 ,0 
2020.7.24,41 ,28 ,13 ,1 ,21 ,2 ,2 ,0 ,2 ,0 ,0 ,0 ,8 ,0 ,0 ,0 ,0 ,0 ,1 ,2 ,0 ,23 ,18 ,1 ,1 ,3 ,5 ,6 ,8 ,11 ,4 ,2 
2020.7.25,113 ,27 ,86 ,0 ,11 ,5 ,0 ,0 ,0 ,0 ,1 ,0 ,14 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,96 ,17 ,1 ,1 ,13 ,38 ,34 ,14 ,8 ,2 ,2 
2020.7.26,58 ,12 ,46 ,0 ,7 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,49 ,9 ,0 ,0 ,4 ,13 ,15 ,18 ,5 ,1 ,2 
2020.7.27,25 ,9 ,16 ,1 ,9 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,13 ,12 ,1 ,1 ,5 ,8 ,3 ,0 ,2 ,4 ,1 
2020.7.28,28 ,5 ,23 ,1 ,6 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,1 ,0 ,2 ,1 ,0 ,0 ,22 ,6 ,2 ,2 ,4 ,4 ,7 ,5 ,3 ,1 ,0 
2020.7.29,48 ,14 ,34 ,0 ,9 ,1 ,0 ,3 ,1 ,0 ,1 ,0 ,11 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,32 ,16 ,0 ,1 ,6 ,16 ,11 ,5 ,4 ,5 ,0 
2020.7.30,18 ,7 ,11 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,13 ,5 ,0 ,0 ,2 ,6 ,4 ,0 ,6 ,0 ,0 
2020.7.31,36 ,14 ,22 ,1 ,8 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,10 ,2 ,0 ,1 ,0 ,0 ,2 ,0 ,0 ,24 ,12 ,1 ,0 ,5 ,13 ,8 ,4 ,3 ,1 ,1 
2020.8.1,31 ,8 ,23 ,0 ,2 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,23 ,8 ,1 ,0 ,0 ,10 ,6 ,8 ,5 ,1 ,0 
2020.8.2,30 ,8 ,22 ,0 ,5 ,1 ,2 ,0 ,1 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,21 ,9 ,2 ,0 ,5 ,7 ,8 ,4 ,2 ,1 ,1 
2020.8.3,23 ,3 ,20 ,0 ,5 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,1 ,2 ,0 ,15 ,8 ,2 ,3 ,4 ,2 ,2 ,5 ,4 ,1 ,0 
2020.8.4,34 ,13 ,21 ,0 ,9 ,1 ,0 ,1 ,2 ,0 ,0 ,0 ,11 ,0 ,1 ,0 ,0 ,1 ,1 ,0 ,0 ,23 ,11 ,4 ,5 ,6 ,5 ,6 ,4 ,2 ,0 ,2 
2020.8.5,33 ,13 ,20 ,1 ,6 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,7 ,1 ,6 ,0 ,0 ,0 ,0 ,4 ,0 ,23 ,10 ,1 ,3 ,6 ,7 ,4 ,6 ,5 ,1 ,0 
2020.8.6,43 ,23 ,20 ,0 ,9 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,13 ,2 ,1 ,2 ,0 ,2 ,4 ,1 ,0 ,34 ,9 ,0 ,4 ,13 ,3 ,3 ,8 ,9 ,3 ,0 
2020.8.7,20 ,9 ,11 ,1 ,9 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,12 ,8 ,0 ,4 ,3 ,1 ,5 ,2 ,5 ,0 ,0 
2020.8.8,43 ,30 ,13 ,1 ,17 ,0 ,1 ,2 ,0 ,0 ,0 ,0 ,18 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,23 ,20 ,1 ,1 ,7 ,4 ,4 ,10 ,13 ,3 ,0 
2020.8.9,36 ,30 ,6 ,1 ,13 ,0 ,1 ,1 ,2 ,0 ,1 ,0 ,15 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,17 ,19 ,4 ,1 ,7 ,5 ,3 ,7 ,7 ,0 ,2 
2020.8.10,28 ,17 ,11 ,0 ,13 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,14 ,14 ,0 ,0 ,4 ,3 ,3 ,4 ,13 ,1 ,0 
2020.8.11,34 ,23 ,11 ,0 ,6 ,9 ,0 ,0 ,0 ,0 ,0 ,0 ,13 ,0 ,0 ,2 ,1 ,0 ,0 ,0 ,0 ,20 ,14 ,0 ,0 ,6 ,5 ,4 ,9 ,7 ,3 ,0 
2020.8.12,54 ,35 ,19 ,0 ,15 ,4 ,0 ,0 ,6 ,1 ,0 ,0 ,19 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,34 ,20 ,1 ,7 ,4 ,11 ,12 ,12 ,2 ,3 ,2 
